,source,target
0,239937198,4692368863
1,239937198,4707642521
2,239937198,704695496040980480
3,239937198,3493483349
4,239937198,706597348793835520
5,239937198,4038409768
6,239937198,1246511250
7,239937198,365657367
8,239937198,3408662267
9,239937198,2247731122
10,239937198,953864706
11,239937198,1304510454
12,239937198,878527075
13,239937198,1964241193
14,239937198,3393787445
15,239937198,3794159596
16,239937198,228320893
17,239937198,1265564497
18,239937198,1245495422
19,239937198,2823762420
20,239937198,1252771429
21,239937198,287062571
22,239937198,171944115
23,239937198,4902707248
24,239937198,704663168786763776
25,239937198,2513701710
26,239937198,4888524089
27,239937198,1245409657
28,239937198,224410297
29,239937198,2787596656
30,239937198,199369115
31,239937198,184172560
32,239937198,1321337610
33,239937198,72413846
34,239937198,562252051
35,239937198,695003833534144512
36,239937198,2614037161
37,239937198,593013272
38,239937198,625961791
39,239937198,704971993817415680
40,239937198,102056639
41,239937198,24153739
42,24153739,3879205102
43,24153739,1304510454
44,24153739,751584283
45,24153739,171944115
46,24153739,953864706
47,24153739,60569826
48,24153739,4707642521
49,24153739,1321337610
50,24153739,72413846
51,24153739,2368743780
52,24153739,1344864200
53,24153739,287062571
54,24153739,2247731122
55,24153739,703537931642871808
56,24153739,3794159596
57,24153739,1252771429
58,24153739,878527075
59,24153739,704695496040980480
60,24153739,3698318122
61,24153739,711510215452188672
62,24153739,695003833534144512
63,24153739,4902707248
64,24153739,704971993817415680
65,24153739,2614037161
66,24153739,4888524089
67,24153739,4692368863
68,24153739,239937198
69,24153739,3408662267
70,24153739,228320893
71,24153739,706597348793835520
72,24153739,107999145
73,24153739,365657367
74,24153739,3747467177
75,24153739,625961791
76,24153739,168610110
77,24153739,348573368
78,24153739,2513701710
79,24153739,227986345
80,24153739,562252051
81,24153739,2787596656
82,24153739,102056639
83,24153739,3493483349
84,24153739,184172560
85,24153739,522303332
86,24153739,593013272
87,24153739,471080505
88,24153739,1265564497
89,24153739,1245409657
90,711510215452188672,72413846
91,711510215452188672,706597348793835520
92,711510215452188672,703537931642871808
93,711510215452188672,365657367
94,711510215452188672,1265564497
95,711510215452188672,102056639
96,711510215452188672,3408662267
97,711510215452188672,287062571
98,184172560,2787596656
99,184172560,24153739
100,184172560,704663168786763776
101,184172560,704695496040980480
102,184172560,239937198
103,184172560,102056639
104,184172560,4888524089
105,184172560,1265564497
106,184172560,4692368863
107,953864706,24153739
108,953864706,1246511250
109,953864706,1344864200
110,953864706,72413846
111,953864706,1265564497
112,953864706,365657367
113,953864706,102056639
114,953864706,287062571
115,107999145,24153739
116,107999145,1265564497
117,107999145,168610110
118,107999145,1252771429
119,107999145,348573368
120,107999145,72413846
121,107999145,227986345
122,107999145,287062571
123,2787596656,24153739
124,2787596656,239937198
125,2787596656,704323773391052801
126,2787596656,1304510454
127,2787596656,4888524089
128,2787596656,1250185554
129,2787596656,171944115
130,2787596656,4692368863
131,2787596656,1265564497
132,2787596656,878527075
133,2787596656,2513701710
134,2787596656,1049936137
135,2787596656,199369115
136,2787596656,751584283
137,2787596656,465022698
138,2787596656,1245409657
139,2787596656,287062571
140,2787596656,4902707248
141,2787596656,562252051
142,348573368,3408662267
143,348573368,24153739
144,348573368,953864706
145,348573368,704695496040980480
146,348573368,2614037161
147,348573368,168610110
148,348573368,1265564497
149,348573368,102056639
150,171944115,24153739
151,171944115,1245409657
152,171944115,3698318122
153,171944115,102056639
154,171944115,1265564497
155,72413846,704971993817415680
156,72413846,102056639
157,72413846,227986345
158,72413846,287062571
159,703537931642871808,711510215452188672
160,703537931642871808,168610110
161,3408662267,348573368
162,3408662267,711510215452188672
163,3408662267,24153739
164,3408662267,2823762420
165,3408662267,878527075
166,3408662267,695003833534144512
167,3408662267,1344864200
168,3408662267,751584283
169,3408662267,171944115
170,3408662267,706597348793835520
171,3408662267,4692368863
172,3408662267,199369115
173,3408662267,625961791
174,3408662267,3794159596
175,3408662267,1265564497
176,3408662267,471080505
177,3408662267,239937198
178,3408662267,1245409657
179,3408662267,365657367
180,3408662267,1246511250
181,3408662267,1245495422
182,3408662267,102056639
183,3408662267,287062571
184,3408662267,2614037161
185,471080505,706597348793835520
186,471080505,3408662267
187,471080505,1265564497
188,471080505,102056639
189,471080505,24153739
190,1245409657,102056639
191,878527075,24153739
192,878527075,3408662267
193,1304510454,593013272
194,1304510454,704663168786763776
195,1304510454,239937198
196,1304510454,2787596656
197,1304510454,1265564497
198,3794159596,24153739
199,3794159596,704695496040980480
200,3794159596,3408662267
201,3794159596,2513701710
202,3794159596,3747467177
203,3794159596,751584283
204,3794159596,227986345
